image_id,GPT-4.5,GPT-4o,Llama,gpt_4_5_length,gpt_4_5_coverage,gpt_4o_length,gpt_4o_coverage,llama_length,llama_coverage,gpt_4_5_tfidf,gpt_4o_tfidf,llama_tfidf,gpt_4_5_sbert_score,gpt_4_5_sbert_score_norm,gpt_4o_sbert_score,gpt_4o_sbert_score_norm,llama_sbert_score,llama_sbert_score_norm,sbert_cos_gpt_4_5_gpt_4o,sbert_cos_gpt_4_5_llama,sbert_cos_gpt_4o_llama,cos_gpt_4_5_gpt_4o,cos_gpt_4_5_llama,cos_gpt_4o_llama,gpt_4_5_length_norm,gpt_4_5_tfidf_norm,gpt_4_5_score,gpt_4o_length_norm,gpt_4o_tfidf_norm,gpt_4o_score,llama_length_norm,llama_tfidf_norm,llama_score,best_model,mean_pairwise_semantic,min_pairwise_semantic,semantic_agreement,trusted_for_auto_use
7288.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7289.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7290.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7291.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7292.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7293.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7294.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7295.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7296.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7297.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7298.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7299.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7300.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7301.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7302.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7303.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7304.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7305.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7306.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7307.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7308.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7309.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7310.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7311.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7312.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7313.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7314.jpg,,,"Not visible, but cold temperature indicated.",0,0.0,0,0.0,6,1.0,0.0,0.0,2.58615039810853,0.03923983871936798,0.03923983404161524,0.03923983871936798,0.03923983404161524,1.0000001192092896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015695933616646097,0.0,0.0,0.015695933616646097,0.75,0.8874757912933433,0.941242737388003,llama,0.0,0.0,incomplete,False
7315.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7316.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7317.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7318.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7319.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7320.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7321.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7322.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7323.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7324.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7325.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7326.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7327.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7328.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7329.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7330.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7331.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7332.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7333.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7334.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7335.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7336.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7337.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7338.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7339.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7340.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7341.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7342.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7343.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7344.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7345.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7346.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7347.jpg,,Not visible (no clear weather indicators).,,0,0.0,6,1.0,0,0.0,0.0,2.5462349574161802,0.0,0.11136814951896667,0.11136813624285027,1.0000001192092896,1.0,0.11136814951896667,0.11136813624285027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044547254497140115,0.5,0.6314648852769112,0.8394394655830735,0.0,0.0,0.044547254497140115,gpt_4o,0.0,0.0,incomplete,False
7348.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7349.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7350.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7351.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7352.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7353.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7354.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7355.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7356.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7357.jpg,"Clear weather conditions, no precipitation visible",,,6,1.0,0,0.0,0,0.0,2.9233321260061143,0.0,0.0,1.0,0.9999998807907247,0.03666919097304344,0.03666918660173576,0.03666919097304344,0.03666918660173576,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.895653025848526,0.9353625267375143,0.0,0.0,0.014667674640694304,0.0,0.0,0.014667674640694304,gpt_4_5,0.0,0.0,incomplete,False
7358.jpg,Clear with no visible precipitation,,,5,1.0,0,0.0,0,0.0,2.187540905917084,0.0,0.0,1.0,0.9999998807907247,0.0854579508304596,0.08545794064307921,0.0854579508304596,0.08545794064307921,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.6702206752774433,0.8566217104550784,0.0,0.0,0.03418317625723168,0.0,0.0,0.03418317625723168,gpt_4_5,0.0,0.0,incomplete,False
7359.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7360.jpg,"Clear, weather conditions seem mild.",,,5,1.0,0,0.0,0,0.0,2.5499305233120158,0.0,0.0,1.0,0.9999998807907247,0.07777881622314453,0.07777880695118822,0.07777881622314453,0.07777880695118822,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.7812499197715674,0.8899304838033157,0.0,0.0,0.031111522780475288,0.0,0.0,0.031111522780475288,gpt_4_5,0.0,0.0,incomplete,False
7361.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7362.jpg,"Clear, no visible precipitation.",,,4,1.0,0,0.0,0,0.0,2.187540905917084,0.0,0.0,1.0000001192092896,1.0,0.11038839817047119,0.11038838501115024,0.11038839817047119,0.11038838501115024,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.6702206752774433,0.8455106470276773,0.0,0.0,0.0441553540044601,0.0,0.0,0.0441553540044601,gpt_4_5,0.0,0.0,incomplete,False
7363.jpg,"Clear, no visible precipitation",,,4,1.0,0,0.0,0,0.0,2.187540905917084,0.0,0.0,1.0,0.9999998807907247,0.09003505110740662,0.09003504037439342,0.09003505110740662,0.09003504037439342,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.6702206752774433,0.8455105993439672,0.0,0.0,0.03601401614975737,0.0,0.0,0.03601401614975737,gpt_4_5,0.0,0.0,incomplete,False
7364.jpg,"Clear, no visible precipitation or adverse conditions.","Not visible, no apparent indication of weather conditions.",,7,1.0,8,1.0,0,0.0,2.882570845100918,2.8914290499316673,0.0,0.9207749366760254,0.9207748269111125,0.9207749962806702,0.9207748865157501,0.06581689417362213,0.06581688632763787,0.6956525444984436,0.0,0.0,0.07486313118988294,0.0,0.0,0.7777777777777778,0.8831645493406999,0.9110370733444326,0.6666666666666666,0.7170728325693148,0.8500984710437611,0.0,0.0,0.02632675453105515,gpt_4_5,0.2319,0.0,incomplete,False
7365.jpg,"Clear weather conditions, no precipitation visible","Not visible, but no signs of rain or adverse weather conditions.",,6,1.0,11,1.0,0,0.0,2.9233321260061143,3.2066487514496838,0.0,0.9163495302200317,0.9163494209826683,0.9163495302200317,0.9163494209826683,0.05333194509148598,0.05333193873382345,0.6793927550315857,0.0,0.0,0.22534162776144268,0.0,0.0,0.6666666666666666,0.895653025848526,0.9019023428142918,0.9166666666666666,0.7952471471887655,0.8967805792163636,0.0,0.0,0.021332775493529382,gpt_4_5,0.2265,0.0,incomplete,False
7366.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7367.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7368.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7369.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7370.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7371.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7372.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7373.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7374.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
7375.jpg,,,,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gpt_4_5,0.0,0.0,absent,True
